"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Irk3",-0.190113837729848,8.47072130230405,-1.42585929432135,0.193428601615523,0.449494551840838,-6.02145817367676
"CG1888",0.09849603290297,10.4801546787595,1.42561908565893,0.193495553533599,0.449568986860054,-6.02176115399625
"CG18107",-0.15967950380276,4.59268943927648,-1.42486270430767,0.193706508995299,0.449961986964114,-6.02271500186033
"Su(dx)",0.110498280790832,9.32042365379828,1.42471138958254,0.193748735205467,0.449961986964114,-6.02290578491066
"CG2023",0.12236096992586,8.00708793661408,1.4246367927094,0.193769555361896,0.449961986964114,-6.02299983503456
"CG8635",0.110795864493767,9.71930202266457,1.42437642230986,0.193842240826648,0.449962545946709,-6.023328082154
"spz4",0.21094949040273,7.6945557297047,1.42436010692478,0.193846796260765,0.449962545946709,-6.02334864969279
"rho-7",0.100414579982537,9.4043267696327,1.42416650399573,0.193900859540408,0.449962545946709,-6.02359269949858
"Cpr64Ac",-0.1541072151748,6.26898066685248,-1.42413520447754,0.19390960112726,0.449962545946709,-6.02363215289732
"acj6",0.107906869601906,5.23120168709124,1.4237236919714,0.194024564116315,0.450121869642854,-6.0241508225803
"CG13982",-0.122028780554424,4.17665548779939,-1.42363915528613,0.194048188326692,0.450121869642854,-6.02425736177297
"CG8840",0.106273370887127,4.93172409826399,1.42348229994893,0.194092029088303,0.45014245766219,-6.02445503244767
"CG31715",0.100975284666637,11.1661464585338,1.42326420984899,0.194152999389674,0.450194359076072,-6.02472985090181
"CG42367",-0.106845835131367,4.07650440493037,-1.42315210537769,0.194184346430746,0.450194359076072,-6.02487110589359
"Usp2",-0.110925113099435,7.70484739499843,-1.4228199025248,0.194277264403237,0.450248678974249,-6.02528965372515
"ND-49",0.0949809724763639,11.8552894463257,1.42281826167499,0.194277723450517,0.450248678974249,-6.02529172091879
"CG6024",0.165946458878048,8.2202063810685,1.4221088343937,0.194476283965077,0.450556757789123,-6.02618535051381
"Arfrp1",0.141484099701115,8.70232293601295,1.42209323824554,0.194480651160025,0.450556757789123,-6.02620499329967
"l(3)72Dn",0.160040003913725,9.26341032783587,1.42194996609643,0.194520773926841,0.450557865552637,-6.02638543357942
"CG3356",-0.10074576127089,9.03672077288204,-1.42175009175539,0.194576760114857,0.450557865552637,-6.0266371424302
"CG18815",-0.0945736569561291,10.1965205468367,-1.42171667476964,0.194586121832582,0.450557865552637,-6.02667922363147
"Ice1",0.145306439733887,7.43751796183186,1.42151111384592,0.194643718162798,0.450610182993681,-6.02693806895513
"Phlpp",-0.121764591630152,5.93626190265581,-1.42126678823701,0.194712195592337,0.450679087545948,-6.02724569920257
"Actn3",0.143648898442984,4.3828215014305,1.42115513546607,0.19474349572923,0.450679087545948,-6.02738627097291
"CG16775",-0.168093025080681,5.19589536119844,-1.41999601394859,0.195068700179962,0.451173928072416,-6.02884523731683
"tsg",0.649363450742946,5.95640015766368,1.41984130269794,0.195112142391626,0.451173928072416,-6.02903991761474
"Keap1",0.185098737546127,8.9321400064517,1.41969602858347,0.195152942473306,0.451173928072416,-6.02922271155377
"CG9672",-0.299695960124815,5.07392380968242,-1.41966888367941,0.195160566925998,0.451173928072416,-6.02925686594926
"ush",0.121967878391887,9.64827108155402,1.4196607231871,0.195162859094092,0.451173928072416,-6.02926713361038
"NimA",0.11731407771201,5.0286304564517,1.41964386634037,0.195167594021694,0.451173928072416,-6.02928834305467
"Efa6",-0.224049854006196,6.02686719632952,-1.41944801394982,0.195222614525468,0.451220096840373,-6.02953475570233
"Mtap",0.144770905435699,10.5094898841598,1.41931158666806,0.195260948916836,0.451227689168075,-6.0297063907278
"Ir60a",0.104264088400498,4.92077765805244,1.4191397028588,0.195309255615674,0.451258319597307,-6.02992261893757
"Orc3",0.254070155207799,8.18853999732185,1.41893019605758,0.195368150247393,0.451296862189008,-6.03018615600972
"CG6308",0.153407154826076,7.63305340025281,1.41883097774309,0.195396047059308,0.451296862189008,-6.03031095413894
"CG34267",-0.251881254729421,10.3285036185501,-1.4186486267902,0.195447327106751,0.451334329896378,-6.03054030443616
"CG18135",-0.153834335797196,11.1582521504191,-1.4184985935889,0.195489527783587,0.451350821500342,-6.03072899456249
"sstn",-0.113830898039588,9.24105253274621,-1.4182170096919,0.195568752167669,0.451452773069135,-6.03108309897055
"Eglp3",-0.134696321685898,5.50303026873759,-1.41772243073772,0.195707971865099,0.451693157008118,-6.03170495561349
"awd",0.158088948655667,12.3127400716474,1.41711928357621,0.195877870909981,0.451961128899507,-6.03246314981846
"Faa",0.140996441998016,8.93514779593599,1.41696085748615,0.195922519139009,0.451961128899507,-6.03266227042544
"CG31445",0.168834926514579,5.3224275518659,1.41676653901616,0.195977294950675,0.451961128899507,-6.03290648536522
"CG8177",0.159841614266766,8.49999775887211,1.41671478323844,0.195991886499214,0.451961128899507,-6.03297152754769
"CG5122",0.12273178842341,3.98741007717898,1.41646995118816,0.19606092518838,0.451961128899507,-6.03327919259379
"sim",0.187629267769768,5.3983098959311,1.4164027372739,0.196079882180472,0.451961128899507,-6.0333636506962
"CG10584",0.0941377225991449,8.56240475503624,1.41625996770525,0.196120154230767,0.451961128899507,-6.03354304105416
"CG5079",-0.116465151351229,4.06606710096404,-1.41624026789206,0.196125711673041,0.451961128899507,-6.03356779309996
"CG13427",0.269284860674999,12.7147498179267,1.41618949280627,0.19614003628721,0.451961128899507,-6.03363158909066
"TM9SF2",-0.221093104132903,10.8854185222588,-1.41579447833422,0.196251508874351,0.45211122080274,-6.03412785683259
"AcCoAS",-0.137934715675964,8.43213235632795,-1.41535589008223,0.196375343379797,0.45211122080274,-6.03467877335662
"cos",0.130160468669605,10.7256670777187,1.41529794748582,0.196391708506503,0.45211122080274,-6.03475154840752
"ptc",-0.28045494522138,7.9590745495882,-1.41517947621479,0.196425172906994,0.45211122080274,-6.03490034119896
"CG4554",0.161412500283441,7.90155643001161,1.41515938744368,0.196430847850295,0.45211122080274,-6.03492557076985
"Spn42Dd",0.13309105417981,6.65351526266411,1.41484685328733,0.196519155278382,0.45211122080274,-6.03531805691268
"CG15141",0.120305576870569,10.8828881423757,1.41466528228715,0.196570474761955,0.45211122080274,-6.03554605398217
"CG9572",-0.141757272513695,6.91842663912771,-1.41461200357605,0.196585535774085,0.45211122080274,-6.03561295235288
"Dok",-0.168172596285217,9.19770480858167,-1.41453320239237,0.196607813433057,0.45211122080274,-6.03571189483216
"xit",0.113818902161293,8.13052847409643,1.41451054369142,0.196614219622088,0.45211122080274,-6.03574034442158
"CG3808",0.117221020360345,7.81149077521222,1.41449746770133,0.196617916619631,0.45211122080274,-6.03575676212438
"Or49a",0.09791776805198,3.44340299117985,1.41446678994419,0.196626590436115,0.45211122080274,-6.03579527957264
"eRF3",-0.114113474117,11.1933703338615,-1.41413869857241,0.196719375954256,0.452243793934839,-6.03620718422233
"Roe1",0.176924296218624,8.80385662950886,1.41394444958506,0.196774328513885,0.452251683056722,-6.03645102931462
"Mal-B2",0.413077234102968,7.34245508595388,1.41387822721644,0.196793065751418,0.452251683056722,-6.03653415528096
"dmGlut",-0.220448109438909,9.13984390848445,-1.41293633490416,0.197059739060459,0.452653670378753,-6.03771622522877
"Osi8",0.119207689844067,4.07606056371432,1.4127748085393,0.197105503198779,0.452653670378753,-6.03791889393344
"CG15556",-0.192914290593183,6.54308157574833,-1.41270469319475,0.197125371405326,0.452653670378753,-6.03800686414229
"Act79B",-0.0959601361034865,4.8664154003306,-1.41268351829093,0.197131371970441,0.452653670378753,-6.03803343073327
"Pp4-19C",0.119287116049664,11.7998112574531,1.41263970533231,0.197143788240925,0.452653670378753,-6.03808839888694
"CG31457",0.108153400671828,9.1756782064407,1.41130521698231,0.197522302719239,0.4534418910855,-6.03976218496647
"Cdc7",0.165079964801487,8.41816693381797,1.41077592133946,0.19767260945583,0.453644300815969,-6.04042580034328
"CG7737",0.192996259668687,8.73363822776307,1.41074656723803,0.197680948235015,0.453644300815969,-6.04046259940923
"Cadps",-0.353969664540282,9.04560801963544,-1.41060546197064,0.197721037100142,0.453655432476783,-6.04063948641637
"CG30203",0.120067198629846,5.07682388291731,1.41022776107191,0.197828379461581,0.453707501203197,-6.04111291465137
"AhcyL1",-0.322069327289906,8.60402352385964,-1.41016777884848,0.197845431094125,0.453707501203197,-6.04118809241401
"Eo",0.119027834491616,6.12658933817324,1.41015361701717,0.197849457181509,0.453707501203197,-6.04120584164717
"CG7886",0.103380571970761,4.26271420232218,1.40973901272908,0.19796735761185,0.453834443888094,-6.04172542526479
"luna",-0.248843408234662,7.73038083391508,-1.40971102928673,0.197975317451882,0.453834443888094,-6.04176049100638
"CG32816",-0.129901804334017,6.71758868750722,-1.40951074168252,0.198032297129752,0.453884243056512,-6.04201145732738
"CG15529",-0.114681966515445,4.52695092686417,-1.40930190761041,0.198091723563626,0.453939027889833,-6.04227311046551
"Sap47",-0.178299473142635,8.24700578783058,-1.40917894908649,0.198126720344335,0.453939027889833,-6.04242715751837
"EloC",0.12042841525127,11.5424760684479,1.40887653204878,0.198212818243219,0.454026053116217,-6.04280600355028
"Vinc",-0.117540405330164,10.3198359558171,-1.40879780468589,0.198235237266293,0.454026053116217,-6.04290461966683
"loopin-1",0.126860375355086,4.61071997647868,1.40843820873134,0.198337667026698,0.454083075934237,-6.04335501878809
"CG11597",-0.111646624246976,7.96049095276709,-1.40835484412642,0.198361419820206,0.454083075934237,-6.04345942456996
"CG7794",-0.125013269397487,4.82255561457418,-1.40813566987327,0.198423880341678,0.454083075934237,-6.04373390105297
"ppk20",0.153894525416447,5.77377474615509,1.40813348764227,0.198424502323323,0.454083075934237,-6.04373663378084
"Tollo",-0.145576591927302,10.536742882053,-1.40801028819477,0.198459619535584,0.454083075934237,-6.0438909079188
"CG16848",0.125594948268827,4.14890680175318,1.40796769286574,0.198471762333537,0.454083075934237,-6.04394424526537
"Alg-2",-0.129201192768599,5.75046757566195,-1.40724551819526,0.198677734720466,0.454473553090134,-6.04484839996158
"EloA",0.122833352681875,9.60403729157471,1.40643276801235,0.198909765234683,0.454923488653636,-6.04586562979878
"obst-B",-0.12665304568204,9.94198601961512,-1.40616717261414,0.198985641237155,0.455016189216187,-6.04619797176504
"Sry-delta",-0.113473728321617,9.97994757451484,-1.40575604384955,0.199103143818979,0.455204026553993,-6.0467123485373
"Dh44",-0.156051240232014,4.25449863415091,-1.40529466105433,0.199235081930345,0.455424794881261,-6.04728949493597
"spn-F",0.116010217220566,9.2516961043644,1.40462174719523,0.199427647839558,0.455784047272585,-6.04813104784581
"eIF3f2",-0.159337881001679,6.28515532801424,-1.40406848098614,0.199586097111807,0.456056167407629,-6.04882279128361
"shv",0.101339936210767,10.9084996198858,1.40383389213018,0.199653314159016,0.456056167407629,-6.04911604726037
"NijB",0.100939447092291,5.61042860230678,1.40371867929996,0.199686333527934,0.456056167407629,-6.0492600625565
"CG32625",-0.297810780126531,9.76072734911484,-1.40371142766336,0.19968841196806,0.456056167407629,-6.04926912682376
"Dg",-0.0930412834740793,8.22488408208642,-1.40287528228191,0.199928192771676,0.456453090714489,-6.05031409229881
"Ranbp21",0.19114963294137,9.08086480873536,1.40285811193059,0.199933119352105,0.456453090714489,-6.05033554697017
"CG31898",0.196351382676679,7.82300206166768,1.40243404916635,0.200054826872164,0.45655223470382,-6.05086537233682
"SAK",-0.152604379574171,8.7122320745018,-1.4023948360056,0.200066084477509,0.45655223470382,-6.05091436063648
"RhoGAP1A",-0.231373597064298,8.49653290523912,-1.40233614407314,0.200082935233723,0.45655223470382,-6.05098768191471
"CG7840",0.204919098814702,10.7323478021431,1.40166423630623,0.200275932319886,0.456911634358712,-6.05182693869661
"ppk19",0.138076747283937,5.35088565021402,1.40140394069766,0.200350742928989,0.457001322549222,-6.05215200147666
"ldlCp",-0.138041700257021,6.54190235478832,-1.400929350605,0.200487206338985,0.457231584483275,-6.05274458855884
"CG43376",0.134451198962208,3.85974062341766,1.40071326637081,0.200549366151474,0.457292337908975,-6.05301435858545
"CG33468",0.140542926045067,6.26642869693618,1.40002667618215,0.200746986323738,0.457661891611794,-6.05387136869738
"RPA2",0.139695551802003,10.5985011022197,1.39960522491188,0.200868376696079,0.457857556937912,-6.05439730684801
"Aven",0.222967163187,8.29132182753422,1.39901145540766,0.201039509201403,0.458166514685585,-6.05513812657334
"CG9941",0.0971054106968054,8.76634606163215,1.39876681370933,0.201110055530705,0.458246169009256,-6.05544330129725
"Mat89Ba",0.119849044647326,9.28632892438454,1.3977278174941,0.201409908910202,0.458811431417922,-6.05673903186011
"CG3815",0.11011111159788,7.99668493236829,1.39751982500088,0.201469982493073,0.458811431417922,-6.05699835084679
"Toll-7",-0.457790174541852,7.7564877190977,-1.39744079438192,0.201492812692866,0.458811431417922,-6.05709687796098
"CG33120",0.114527988895782,4.89172016219588,1.39741354096364,0.201500686129946,0.458811431417922,-6.05713085391262
"pix",-0.121394054316232,12.0410970322856,-1.39717835677779,0.201568641413037,0.458885002573198,-6.05742403417649
"CG10289",0.132972633751445,9.1158163457076,1.39692720464483,0.20164123276695,0.458969100184178,-6.05773708794689
"ACXB",0.177808238785659,3.96596944330668,1.39660912645818,0.201733200920249,0.45909726509586,-6.05813351546452
"amos",0.488529927446981,6.73251567689003,1.39625090934126,0.201836818799592,0.459251699160454,-6.05857990524005
"CG13065",-0.192318934737534,4.79994004341865,-1.39610794884254,0.201878184591119,0.459251699160454,-6.05875803561924
"CG9849",0.157182784219815,9.5538048727156,1.39600464733279,0.201908079637111,0.459251699160454,-6.05888674375899
"Cyp6a17",-0.213723351007046,6.14872353221768,-1.39567425579243,0.202003719720022,0.459283905572996,-6.05929835617188
"E(spl)m6-BFM",0.197201645142245,6.77493272339962,1.39511929174293,0.202164457396597,0.459283905572996,-6.05998961884281
"fig",-0.136587934297109,5.09496028686449,-1.3950986822882,0.202170428801318,0.459283905572996,-6.06001528683413
"Prosalpha7",0.194865269720767,11.4400062818474,1.39505089613005,0.202184275007599,0.459283905572996,-6.06007480111818
"CG14787",-0.131664678799103,7.19947250459117,-1.39483171252967,0.202247794882511,0.459283905572996,-6.06034776338701
"CG30010",0.182023514209487,6.01556821390491,1.39477535375549,0.202264130605006,0.459283905572996,-6.06041794620053
"CG16890",0.112877158112409,7.81990104160557,1.39469815498984,0.202286508726577,0.459283905572996,-6.0605140780536
"CG15170",0.105110756466839,4.19766063935277,1.39469772248583,0.202286634105521,0.459283905572996,-6.06051461662087
"CG13759",-0.195824389202945,5.09233978585996,-1.39465424803338,0.202299237298168,0.459283905572996,-6.06056875184065
"Gyc32E",-0.128979828671933,5.24566480866714,-1.39460387883461,0.202313840131091,0.459283905572996,-6.06063147128427
"Idgf6",0.101295326429966,12.0220795728769,1.3946010253451,0.202314667430826,0.459283905572996,-6.06063502439336
"CG14777",-0.131011786725604,6.63062458553997,-1.39406013395004,0.202471539315957,0.459421548516386,-6.06130845417718
"CG11248",0.107048413793072,8.75273011401538,1.39405282521553,0.2024736597602,0.459421548516386,-6.0613175527651
"CG17321",-0.16951452863531,6.95825445655796,-1.39402284771779,0.202482357175856,0.459421548516386,-6.06135487122876
"CG7407",0.0983912146672541,9.83659500390842,1.39380429777354,0.202545775297976,0.459484460120907,-6.06162692590927
"CG1461",-0.195378080952134,5.96778621531477,-1.3929566871566,0.202791897063664,0.459949120980498,-6.06268180747627
"CG2444",-0.141254262183065,5.50435862903974,-1.3928528829449,0.202822056843738,0.459949120980498,-6.06281096943289
"CG17601",0.158085589223788,4.61195780250043,1.39266761989301,0.202875893845547,0.459990182699467,-6.06304147520337
"Obp99d",-0.125009265596715,4.87030902128033,-1.39213655053446,0.203030290786429,0.46025919415117,-6.06370213542414
"CG42827",-0.0990688816946204,3.53060430375364,-1.39183167440521,0.203118973473561,0.46037916628497,-6.0640813396664
"Elp3",0.12054084645797,8.62372159917905,1.39152191476448,0.203209111459785,0.460502394109006,-6.06446656766195
"CG9641",0.117103454703903,8.4534238533683,1.39112047843141,0.203325978917565,0.460686140898404,-6.06496573249348
